topic_id,challenge_id,created_at
2754,623,2020-11-09 17:00:01
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
3261,7385,2020-11-10 09:36:08
669,4706,2018-12-23 16:14:44
669,4706,2018-12-23 16:15:57
669,4706,2018-12-23 16:15:41
669,4706,2018-12-23 16:16:13
669,4706,2018-12-23 16:16:44
669,4706,2018-12-23 16:17:06
669,4706,2018-12-23 16:17:19
669,4706,2018-12-23 16:17:48
669,4706,2018-12-23 16:14:44
669,4706,2018-12-23 16:15:57
669,4706,2018-12-23 16:15:41
669,4706,2018-12-23 16:16:13
669,4706,2018-12-23 16:16:44
669,4706,2018-12-23 16:17:06
669,4706,2018-12-23 16:17:19
669,4706,2018-12-23 16:17:48
3262,8578,2020-11-12 17:04:10
2925,4267,2020-02-27 15:05:46
2926,4267,2020-02-27 15:06:18
2927,4267,2020-02-27 15:07:12
2937,4393,2020-02-28 10:37:01
2938,4393,2020-02-28 10:37:22
2973,4660,2020-03-04 10:10:02
2974,4660,2020-03-04 10:11:51
709,5340,2019-01-14 22:52:38
753,5651,2019-02-27 13:03:48
2979,5651,2020-03-04 16:42:13
754,5651,2019-02-27 13:04:36
755,5703,2019-02-27 13:09:21
756,5703,2019-02-27 13:12:39
757,5703,2019-02-27 13:20:24
822,6165,2019-03-17 23:09:53
823,6165,2019-03-17 23:13:00
824,6165,2019-03-17 23:15:01
1634,6408,2019-10-15 14:38:52
841,6408,2019-03-27 19:56:25
2983,6409,2020-03-05 15:09:43
2984,6409,2020-03-05 15:10:07
683,20569,2020-11-15 21:03:12
683,20570,2020-11-15 21:21:08
683,20571,2020-11-15 21:24:06
683,20568,2020-11-16 12:52:27
135,11958,2020-11-18 15:31:35
330,3358,2018-07-27 11:19:32
330,16555,2018-07-27 11:19:32
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,16555,2018-07-27 11:19:21
512,16555,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,16555,2018-07-27 11:19:04
512,16555,2018-07-27 11:19:04
330,3358,2018-07-27 11:18:39
330,16555,2018-07-27 11:18:39
333,3358,2018-07-27 11:18:13
333,16555,2018-07-27 11:18:13
330,3358,2018-07-27 11:17:28
330,16555,2018-07-27 11:17:28
2216,3425,2019-11-22 14:32:05
2216,3425,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
175,2017,2018-03-04 17:38:44
175,15423,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
175,15423,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,15427,2018-03-05 12:40:08
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
177,2058,2018-03-06 09:11:19
177,15432,2018-03-06 09:11:19
177,2058,2018-03-06 09:13:05
177,15432,2018-03-06 09:13:05
178,2069,2018-03-07 11:18:19
178,15435,2018-03-07 11:18:19
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
179,2069,2018-03-07 11:26:35
179,15435,2018-03-07 11:26:35
2212,2276,2018-04-01 14:09:12
2212,15442,2018-04-01 14:09:12
196,2276,2018-03-26 22:20:42
196,15442,2018-03-26 22:20:42
197,2276,2018-03-26 22:21:37
197,15442,2018-03-26 22:21:37
198,2276,2018-03-26 22:23:33
198,15442,2018-03-26 22:23:33
199,2276,2018-03-26 22:25:10
199,15442,2018-03-26 22:25:10
215,2276,2018-04-01 14:05:47
215,15442,2018-04-01 14:05:47
847,2276,2019-04-03 16:03:38
847,15442,2019-04-03 16:03:38
191,2140,2018-03-18 16:04:30
191,15444,2018-03-18 16:04:30
191,2140,2018-03-18 16:03:35
191,15444,2018-03-18 16:03:35
191,2140,2018-05-14 10:50:31
191,15444,2018-05-14 10:50:31
139,2172,2018-03-20 15:23:14
139,15447,2018-03-20 15:23:14
127,2293,2018-03-27 16:18:03
127,15452,2018-03-27 16:18:03
205,2293,2018-03-27 16:23:49
205,15452,2018-03-27 16:23:49
127,2293,2018-03-27 16:26:04
127,15452,2018-03-27 16:26:04
206,2304,2018-03-28 11:07:07
207,2304,2018-03-28 11:07:07
206,15454,2018-03-28 11:07:07
207,15454,2018-03-28 11:07:07
126,2308,2019-11-19 18:52:08
126,2308,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
208,2367,2018-03-30 10:12:42
208,15461,2018-03-30 10:12:42
207,2367,2018-03-30 10:21:15
206,2367,2018-03-30 10:21:15
207,15461,2018-03-30 10:21:15
206,15461,2018-03-30 10:21:15
209,2367,2018-03-30 10:22:32
209,15461,2018-03-30 10:22:32
221,2419,2018-04-03 17:23:56
221,15468,2018-04-03 17:23:56
222,2419,2018-04-03 17:25:47
222,15468,2018-04-03 17:25:47
223,2419,2018-04-03 17:28:00
223,15468,2018-04-03 17:28:00
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2019-09-24 11:10:56
252,15471,2019-09-24 11:10:56
1380,2472,2019-09-24 14:23:27
1380,15483,2019-09-24 14:23:27
341,2849,2018-05-09 17:04:08
341,15489,2018-05-09 17:04:08
341,15836,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
341,15489,2018-05-08 16:34:01
342,15489,2018-05-08 16:34:01
341,15836,2018-05-08 16:34:01
342,15836,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
339,15493,2018-05-08 14:51:22
339,15840,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
594,15493,2018-10-18 11:05:30
594,15840,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
340,15493,2018-05-08 15:03:25
340,15840,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
1881,15518,2019-11-06 10:04:17
548,3552,2018-09-10 17:22:09
548,15526,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
548,15526,2018-09-10 17:22:21
288,2717,2018-04-24 16:33:29
288,15535,2018-04-24 16:33:29
180,2092,2018-03-13 09:08:38
181,2092,2018-03-13 09:08:57
184,2094,2018-03-14 13:36:18
184,2094,2018-03-14 13:38:12
3038,8534,2020-11-25 18:17:13
1033,607,2020-11-26 17:30:05
894,6188,2020-12-03 15:54:13
894,6183,2020-12-03 16:03:45
2850,6206,2020-05-14 13:48:40
2850,6206,2020-05-14 13:48:40
1182,11548,2019-10-22 14:16:23
1837,11548,2019-10-22 14:16:23
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
3260,6785,2020-10-30 10:00:43
3260,6785,2020-10-30 10:01:03
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
3260,6785,2020-10-30 10:00:43
3260,6785,2020-10-30 10:01:03
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
1072,8173,2019-07-02 14:46:39
1072,8173,2019-07-02 14:46:57
1072,8173,2019-07-02 14:46:39
1072,8173,2019-07-02 14:46:57
1072,8173,2019-07-02 14:46:39
1072,8173,2019-07-02 14:46:57
1552,8272,2020-12-10 15:35:35
2514,6886,2020-12-12 10:48:56
3263,3328,2020-12-14 11:41:29
3264,3328,2020-12-14 11:41:29
175,2017,2018-03-04 17:38:44
175,15423,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
175,15423,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,15427,2018-03-05 12:40:08
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
177,2058,2018-03-06 09:11:19
177,15432,2018-03-06 09:11:19
177,2058,2018-03-06 09:13:05
177,15432,2018-03-06 09:13:05
178,2069,2018-03-07 11:18:19
178,15435,2018-03-07 11:18:19
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
179,2069,2018-03-07 11:26:35
179,15435,2018-03-07 11:26:35
2212,2276,2018-04-01 14:09:12
2212,15442,2018-04-01 14:09:12
196,2276,2018-03-26 22:20:42
196,15442,2018-03-26 22:20:42
197,2276,2018-03-26 22:21:37
197,15442,2018-03-26 22:21:37
198,2276,2018-03-26 22:23:33
198,15442,2018-03-26 22:23:33
199,2276,2018-03-26 22:25:10
199,15442,2018-03-26 22:25:10
215,2276,2018-04-01 14:05:47
215,15442,2018-04-01 14:05:47
847,2276,2019-04-03 16:03:38
847,15442,2019-04-03 16:03:38
191,2140,2018-03-18 16:04:30
191,15444,2018-03-18 16:04:30
191,2140,2018-03-18 16:03:35
191,15444,2018-03-18 16:03:35
191,2140,2018-05-14 10:50:31
191,15444,2018-05-14 10:50:31
139,2172,2018-03-20 15:23:14
139,15447,2018-03-20 15:23:14
127,2293,2018-03-27 16:18:03
127,15452,2018-03-27 16:18:03
205,2293,2018-03-27 16:23:49
205,15452,2018-03-27 16:23:49
127,2293,2018-03-27 16:26:04
127,15452,2018-03-27 16:26:04
206,2304,2018-03-28 11:07:07
207,2304,2018-03-28 11:07:07
206,15454,2018-03-28 11:07:07
207,15454,2018-03-28 11:07:07
126,2308,2019-11-19 18:52:08
126,2308,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
208,2367,2018-03-30 10:12:42
208,15461,2018-03-30 10:12:42
207,2367,2018-03-30 10:21:15
206,2367,2018-03-30 10:21:15
207,15461,2018-03-30 10:21:15
206,15461,2018-03-30 10:21:15
209,2367,2018-03-30 10:22:32
209,15461,2018-03-30 10:22:32
221,2419,2018-04-03 17:23:56
221,15468,2018-04-03 17:23:56
222,2419,2018-04-03 17:25:47
222,15468,2018-04-03 17:25:47
223,2419,2018-04-03 17:28:00
223,15468,2018-04-03 17:28:00
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2019-09-24 11:10:56
252,15471,2019-09-24 11:10:56
1380,2472,2019-09-24 14:23:27
1380,15483,2019-09-24 14:23:27
341,2849,2018-05-09 17:04:08
341,15489,2018-05-09 17:04:08
341,15836,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
341,15489,2018-05-08 16:34:01
342,15489,2018-05-08 16:34:01
341,15836,2018-05-08 16:34:01
342,15836,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
339,15493,2018-05-08 14:51:22
339,15840,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
594,15493,2018-10-18 11:05:30
594,15840,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
340,15493,2018-05-08 15:03:25
340,15840,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
1881,15518,2019-11-06 10:04:17
548,3552,2018-09-10 17:22:09
548,15526,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
548,15526,2018-09-10 17:22:21
288,2717,2018-04-24 16:33:29
288,15535,2018-04-24 16:33:29
180,2092,2018-03-13 09:08:38
181,2092,2018-03-13 09:08:57
184,2094,2018-03-14 13:36:18
184,2094,2018-03-14 13:38:12
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
3260,6785,2020-10-30 10:00:43
3260,6785,2020-10-30 10:01:03
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
2415,9923,2020-12-17 10:13:06
2415,9923,2020-12-17 10:13:06
2415,9923,2020-12-17 10:13:06
2415,9923,2020-12-17 10:13:06
3265,9762,2020-12-17 10:32:20
3266,8114,2020-12-17 11:53:19
3267,8114,2020-12-17 11:53:19
3268,8114,2020-12-17 11:53:19
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
2363,6861,2020-12-17 16:33:33
1032,9064,2020-12-18 11:25:55
2534,6785,2020-12-18 11:27:31
2196,464,2020-12-18 15:11:28
128,10404,2020-12-31 10:20:48
3269,10404,2020-12-31 10:20:48
3270,661,2021-01-05 22:57:21
330,3358,2018-07-27 11:19:32
330,16555,2018-07-27 11:19:32
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,16555,2018-07-27 11:19:21
512,16555,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,16555,2018-07-27 11:19:04
512,16555,2018-07-27 11:19:04
330,3358,2018-07-27 11:18:39
330,16555,2018-07-27 11:18:39
333,3358,2018-07-27 11:18:13
333,16555,2018-07-27 11:18:13
330,3358,2018-07-27 11:17:28
330,16555,2018-07-27 11:17:28
2216,3425,2019-11-22 14:32:05
2216,3425,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
2534,6785,2020-12-18 11:27:31
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
2363,6861,2020-12-17 16:33:33
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
921,11065,2019-09-26 09:28:09
1208,7057,2019-09-15 15:10:00
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
731,5431,2019-02-08 17:37:10
1091,8258,2019-07-27 15:38:55
1099,8258,2019-08-16 10:36:15
1091,8258,2019-07-27 15:38:55
1099,8258,2019-08-16 10:36:15
1091,8258,2019-07-27 15:38:55
1099,8258,2019-08-16 10:36:15
1209,6799,2019-09-15 17:12:40
1085,6800,2019-07-25 10:36:59
880,6789,2019-04-12 11:08:57
880,6789,2019-04-12 14:07:41
881,6790,2019-04-12 11:11:25
881,6790,2019-04-12 14:11:24
882,6791,2019-04-12 11:13:14
883,6792,2019-04-12 11:15:29
886,6792,2019-04-12 14:26:35
887,6792,2019-04-12 14:26:35
885,6793,2019-04-12 14:00:06
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
3260,6785,2020-12-17 16:28:23
2534,6785,2020-12-18 11:27:31
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
3260,6785,2020-12-17 16:30:07
2363,6861,2020-12-17 16:33:33
901,6915,2019-04-18 08:48:21
901,6915,2019-04-18 08:51:00
902,6916,2019-04-18 08:56:06
903,6916,2019-04-18 08:57:19
928,7058,2019-04-30 17:00:26
928,7058,2019-04-30 17:00:45
929,7058,2019-04-30 17:00:45
930,7058,2019-04-30 17:01:13
928,7058,2019-04-30 17:01:36
929,7058,2019-04-30 17:01:36
930,7058,2019-04-30 17:01:36
931,7058,2019-04-30 17:01:54
932,7058,2019-04-30 17:02:09
933,7149,2019-05-05 14:24:19
1207,7149,2019-09-15 14:27:29
1208,7057,2019-09-15 15:10:00
937,7113,2019-05-07 10:11:42
938,7113,2019-05-07 10:12:01
374,7265,2019-11-20 15:43:37
374,7265,2019-11-20 15:44:00
3147,21580,2021-01-20 14:32:47
3271,1842,2021-01-26 16:14:31
3272,1842,2021-01-26 16:14:31
3273,1842,2021-01-26 16:14:31
3274,6643,2021-01-28 18:26:29
3275,6643,2021-01-28 18:26:29
3276,6643,2021-01-28 18:26:29
1644,11304,2021-01-29 15:26:10
330,3358,2018-07-27 11:19:32
330,16555,2018-07-27 11:19:32
330,3358,2018-07-27 11:19:21
512,3358,2018-07-27 11:19:21
330,16555,2018-07-27 11:19:21
512,16555,2018-07-27 11:19:21
330,3358,2018-07-27 11:19:04
512,3358,2018-07-27 11:19:04
330,16555,2018-07-27 11:19:04
512,16555,2018-07-27 11:19:04
330,3358,2018-07-27 11:18:39
330,16555,2018-07-27 11:18:39
333,3358,2018-07-27 11:18:13
333,16555,2018-07-27 11:18:13
330,3358,2018-07-27 11:17:28
330,16555,2018-07-27 11:17:28
2216,3425,2019-11-22 14:32:05
2216,3425,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16586,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
2216,16792,2019-11-22 14:32:05
175,2017,2018-03-04 17:38:44
175,15423,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
175,15423,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,15427,2018-03-05 12:40:08
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
177,2058,2018-03-06 09:11:19
177,15432,2018-03-06 09:11:19
177,2058,2018-03-06 09:13:05
177,15432,2018-03-06 09:13:05
178,2069,2018-03-07 11:18:19
178,15435,2018-03-07 11:18:19
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
2211,2069,2020-03-23 17:01:52
179,2069,2018-03-07 11:26:35
179,15435,2018-03-07 11:26:35
196,2276,2018-03-26 22:20:42
196,15442,2018-03-26 22:20:42
197,2276,2018-03-26 22:21:37
197,15442,2018-03-26 22:21:37
198,2276,2018-03-26 22:23:33
198,15442,2018-03-26 22:23:33
199,2276,2018-03-26 22:25:10
199,15442,2018-03-26 22:25:10
215,2276,2018-04-01 14:05:47
215,15442,2018-04-01 14:05:47
847,2276,2019-04-03 16:03:38
847,15442,2019-04-03 16:03:38
191,2140,2018-03-18 16:04:30
191,15444,2018-03-18 16:04:30
191,2140,2018-03-18 16:03:35
191,15444,2018-03-18 16:03:35
191,2140,2018-05-14 10:50:31
191,15444,2018-05-14 10:50:31
139,2172,2018-03-20 15:23:14
139,15447,2018-03-20 15:23:14
127,2293,2018-03-27 16:18:03
127,15452,2018-03-27 16:18:03
205,2293,2018-03-27 16:23:49
205,15452,2018-03-27 16:23:49
127,2293,2018-03-27 16:26:04
127,15452,2018-03-27 16:26:04
206,2304,2018-03-28 11:07:07
207,2304,2018-03-28 11:07:07
206,15454,2018-03-28 11:07:07
207,15454,2018-03-28 11:07:07
126,2308,2019-11-19 18:52:08
126,2308,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
126,15456,2019-11-19 18:52:08
208,2367,2018-03-30 10:12:42
208,15461,2018-03-30 10:12:42
207,2367,2018-03-30 10:21:15
206,2367,2018-03-30 10:21:15
207,15461,2018-03-30 10:21:15
206,15461,2018-03-30 10:21:15
209,2367,2018-03-30 10:22:32
209,15461,2018-03-30 10:22:32
221,2419,2018-04-03 17:23:56
221,15468,2018-04-03 17:23:56
222,2419,2018-04-03 17:25:47
222,15468,2018-04-03 17:25:47
223,2419,2018-04-03 17:28:00
223,15468,2018-04-03 17:28:00
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2020-04-09 12:12:51
252,2428,2019-09-24 11:10:56
252,15471,2019-09-24 11:10:56
1380,2472,2019-09-24 14:23:27
1380,15483,2019-09-24 14:23:27
341,2849,2018-05-09 17:04:08
341,15489,2018-05-09 17:04:08
341,15836,2018-05-09 17:04:08
341,2849,2018-05-08 16:34:01
342,2849,2018-05-08 16:34:01
341,15489,2018-05-08 16:34:01
342,15489,2018-05-08 16:34:01
341,15836,2018-05-08 16:34:01
342,15836,2018-05-08 16:34:01
339,2856,2018-05-08 14:51:22
339,15493,2018-05-08 14:51:22
339,15840,2018-05-08 14:51:22
594,2856,2018-10-18 11:05:30
594,15493,2018-10-18 11:05:30
594,15840,2018-10-18 11:05:30
340,2856,2018-05-08 15:03:25
340,15493,2018-05-08 15:03:25
340,15840,2018-05-08 15:03:25
1881,3509,2019-11-06 10:04:17
1881,15518,2019-11-06 10:04:17
548,3552,2018-09-10 17:22:09
548,15526,2018-09-10 17:22:09
548,3552,2018-09-10 17:22:21
548,15526,2018-09-10 17:22:21
288,2717,2018-04-24 16:33:29
288,15535,2018-04-24 16:33:29
180,2092,2018-03-13 09:08:38
181,2092,2018-03-13 09:08:57
184,2094,2018-03-14 13:36:18
184,2094,2018-03-14 13:38:12
175,2017,2018-03-04 17:38:44
175,15423,2018-03-04 17:38:44
175,2017,2018-03-04 17:39:08
175,15423,2018-03-04 17:39:08
176,2046,2018-03-05 12:40:08
176,15427,2018-03-05 12:40:08
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
176,2046,2020-04-03 16:16:43
